page,claim,verdict,tags,date,author,source_list,source_url,value,name
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",http://www.seattle.gov/laborstandards/ordinances/minimum-wage,2,lucas
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",https://archive.is/74zOA,3,lucas
https://www.snopes.com/fact-check/wendys-kiosks-minimum-wage/,wendy's restaurants replaced workers with machines at thousands of locations because of a hike in the minimum wage.,mostly false,"['fast food', 'minimum wage', 'turning point USA', ""wendy's""]",2017/07/25,Dan Evon,"['http://www.dispatch.com/news/20170221/wendys-to-install-ordering-kiosks-in-1000-stores-this-year', 'https://digiday.com/marketing/inside-wendys-efforts-create-fast-food-tech-lab/', 'https://archive.is/74zOA', 'http://www.seattle.gov/laborstandards/ordinances/minimum-wage', 'https://www.usatoday.com/story/money/2016/03/28/california-raises-minimum-wage-15-hour/82348622/', 'https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law']",https://www.governor.ny.gov/news/governor-cuomo-signs-15-minimum-wage-plan-and-12-week-paid-family-leave-policy-law,2,lucas
https://www.snopes.com/fact-check/basketball-diaries-bridge-suicide/,"a person can be seen committing suicide by jumping from a bridge in the background of a scene in the movie ""the basketball diaries.""",false,[''],2019/01/23,Dan Evon,"['https://i.imgur.com/45qW0OQ.gifv', 'https://www.nytimes.com/2010/07/18/nyregion/18ritual.html', 'https://jamesmadio.com/reels/']",https://i.imgur.com/45qW0OQ.gifv,2,lucas
https://www.snopes.com/fact-check/basketball-diaries-bridge-suicide/,"a person can be seen committing suicide by jumping from a bridge in the background of a scene in the movie ""the basketball diaries.""",false,[''],2019/01/23,Dan Evon,"['https://i.imgur.com/45qW0OQ.gifv', 'https://www.nytimes.com/2010/07/18/nyregion/18ritual.html', 'https://jamesmadio.com/reels/']",https://www.nytimes.com/2010/07/18/nyregion/18ritual.html,2,lucas
https://www.snopes.com/fact-check/basketball-diaries-bridge-suicide/,"a person can be seen committing suicide by jumping from a bridge in the background of a scene in the movie ""the basketball diaries.""",false,[''],2019/01/23,Dan Evon,"['https://i.imgur.com/45qW0OQ.gifv', 'https://www.nytimes.com/2010/07/18/nyregion/18ritual.html', 'https://jamesmadio.com/reels/']",https://jamesmadio.com/reels/,2,lucas
https://www.snopes.com/fact-check/illegal-immigrant-benefits/,"undocumented immigrants in the united states receive a job, a driver's license, food stamps, health care, housing, education, a ""tax-free business for seven years,"" and ""child benefits.""",mostly false,"['daca', 'immigration', 'undocumented immigrants']",2018/01/16,Dan MacGuill,"['https://www.facebook.com/john.atteberry.39/posts/1716569525059940', 'https://www.migrationpolicy.org/data/unauthorized-immigrant-population/state/US', 'https://www.law.cornell.edu/uscode/text/8/1324a', 'https://www.kff.org/disparities-policy/fact-sheet/health-coverage-of-immigrants/', 'https://www.nilc.org/issues/economic-support/overview-immeligfedprograms/', 'https://www.facebook.com/standupforaustraliamelbourne/posts/896679370470605', 'https://itep.org/immigration/', 'https://www.americanimmigrationcouncil.org/research/plyler-v-doe-public-education-immigrant-students']",https://www.nilc.org/issues/economic-support/overview-immeligfedprograms/,2,lucas
https://www.snopes.com/fact-check/illegal-immigrant-benefits/,"undocumented immigrants in the united states receive a job, a driver's license, food stamps, health care, housing, education, a ""tax-free business for seven years,"" and ""child benefits.""",mostly false,"['daca', 'immigration', 'undocumented immigrants']",2018/01/16,Dan MacGuill,"['https://www.facebook.com/john.atteberry.39/posts/1716569525059940', 'https://www.migrationpolicy.org/data/unauthorized-immigrant-population/state/US', 'https://www.law.cornell.edu/uscode/text/8/1324a', 'https://www.kff.org/disparities-policy/fact-sheet/health-coverage-of-immigrants/', 'https://www.nilc.org/issues/economic-support/overview-immeligfedprograms/', 'https://www.facebook.com/standupforaustraliamelbourne/posts/896679370470605', 'https://itep.org/immigration/', 'https://www.americanimmigrationcouncil.org/research/plyler-v-doe-public-education-immigrant-students']",https://www.facebook.com/john.atteberry.39/posts/1716569525059940,1,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://pubchem.ncbi.nlm.nih.gov/compound/6093299,3,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://pubchem.ncbi.nlm.nih.gov/compound/3080846,3,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0,3,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",http://www.efsa.europa.eu/en/efsajournal/pub/3765,2,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://medlineplus.gov/ency/article/003441.htm,2,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://pubchem.ncbi.nlm.nih.gov/compound/16043,3,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity,3,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity,2,lucas
https://www.snopes.com/fact-check/childrens-snacks-petroleum/,snacks marketed to children are heavily laden with ingredients that cause cancer.,mostly false,"['cancer', 'carcinogens', 'david avocado wolfe', 'Food Contamination', 'food warnings', 'Odd Ingredients', 'petroleum']",2016/10/02,Alex Kasprak,"['http://europepmc.org/abstract/med/8214803', 'http://feingold.org/about-the-program/dr-feingold/', 'https://web.archive.org/web/20170504194734/https://www.med.illinois.edu/m2/pathology/TAReviews/neoplasia.php', 'https://pubchem.ncbi.nlm.nih.gov/compound/5284351', 'https://pubchem.ncbi.nlm.nih.gov/compound/3259', 'https://pubchem.ncbi.nlm.nih.gov/compound/7150', 'http://www.efsa.europa.eu/en/efsajournal/pub/3765', 'https://pubchem.ncbi.nlm.nih.gov/compound/3080846', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232#section=Food-Additives-and-Ingredients', 'https://pubchem.ncbi.nlm.nih.gov/compound/12961638%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299#section=Toxicity', 'https://www.ncbi.nlm.nih.gov/pubmed/4040101?dopt=Abstract', 'https://www.efsa.europa.eu/en/efsajournal/pub/84', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043%23section=Non-Human-Toxicity-Excerpts', 'https://pubchem.ncbi.nlm.nih.gov/compound/4158', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093232%23section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/19700', 'https://pubchem.ncbi.nlm.nih.gov/compound/6321403', 'https://medlineplus.gov/ency/article/003441.htm', 'https://www.ncbi.nlm.nih.gov/pubmed/20686341?dopt=Abstract', 'https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@rn+@rel+1948-33-0', 'https://pubchem.ncbi.nlm.nih.gov/compound/2272', 'https://pubchem.ncbi.nlm.nih.gov/compound/9322#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043#section=Toxicity', 'https://pubchem.ncbi.nlm.nih.gov/compound/16043', 'https://pubchem.ncbi.nlm.nih.gov/compound/6093299']",https://pubchem.ncbi.nlm.nih.gov/compound/19700#section=Toxicity,3,lucas
